tid,toi,toidisplay,toipfx,ctoi_alias,pl_pnum,tfopwg_disp,st_tmag,st_tmagerr1,st_tmagerr2,st_tmagsymerr,st_tmaglim,rastr,ra,raerr1,raerr2,rasymerr,decstr,dec,decerr1,decerr2,decsymerr,st_pmra,st_pmraerr1,st_pmraerr2,st_pmrasymerr,st_pmralim,st_pmdec,st_pmdecerr1,st_pmdecerr2,st_pmdecsymerr,st_pmdeclim,pl_tranmid,pl_tranmiderr1,pl_tranmiderr2,pl_tranmidsymerr,pl_tranmidlim,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbpersymerr,pl_orbperlim,pl_trandurh,pl_trandurherr1,pl_trandurherr2,pl_trandurhsymerr,pl_trandurhlim,pl_trandep,pl_trandeperr1,pl_trandeperr2,pl_trandepsymerr,pl_trandeplim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radesymerr,pl_radelim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insolsymerr,pl_insollim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtsymerr,pl_eqtlim,st_dist,st_disterr1,st_disterr2,st_distsymerr,st_distlim,st_teff,st_tefferr1,st_tefferr2,st_teffsymerr,st_tefflim,st_logg,st_loggerr1,st_loggerr2,st_loggsymerr,st_logglim,st_rad,st_raderr1,st_raderr2,st_radsymerr,st_radlim,sectors,toi_created,rowupdate,release_date
138968089,"1429.01","TOI-1429.01","1429","138968089.01",1,"FP",11.6459000,0.006,-0.006,1,0,"19h40m24.26s",295.1010880,,,,"+40d59m12.2s",40.9867230,,,,-2.1940000,0.041,-0.041,1,0,6.8890000,0.040,-0.040,1,0,2458711.5581510,0.002354,-0.002354,1,0,0.6412558,0.0001092,-0.0001092,1,0,1.1161082,0.6985211,-0.6985211,1,0,1029.5348333,156.7174700,-156.7174700,1,0,4.8412020,7.9629960,-7.9629960,1,0,10373.5192117,,,,,2573.9569471,,,,,435.2550000,4.5665000,-4.5665000,1,0,5854.6500000,147.4390000,-147.4390000,1,0,4.1262000,0.0861579,-0.0861579,1,0,1.4729200,0.0925879,-0.0925879,1,0,,"2019-11-14 17:07:14","2021-10-29 12:59:15","2025-09-28 22:48:44"
355636844,"146.01","TOI-146.01","146","355636844.01",1,"FP",10.7124000,0.006,-0.006,1,0,"23h53m12.49s",358.3020340,,,,"-56d00m47.71s",-56.0132520,,,,65.3920000,1.570,-1.570,1,0,-27.1770000,1.636,-1.636,1,0,2459080.9032500,0.004460,-0.004460,1,0,6.3055600,0.0000400,-0.0000400,1,0,2.9460000,0.3940000,-0.3940000,1,0,860.0000000,1.2342900,-1.2342900,1,0,,,,1,0,,,,,,,,,,,739.6320000,639.8840000,-639.8840000,1,0,,,,1,0,,,,1,0,,,,1,0,,"2018-09-05 18:35:00","2022-10-17 16:02:02","2025-09-28 22:48:44"
17005768,"1460.01","TOI-1460.01","1460","17005768.01",1,"FP",9.9176000,0.006,-0.006,1,0,"01h22m26.55s",20.6106390,,,,"+26d55m32.62s",26.9257290,,,,14.4000000,1.800,-1.800,1,0,-4.7000000,1.800,-1.800,1,0,2458765.2651160,0.000530,-0.000530,1,0,6.8424983,0.0000047,-0.0000047,1,0,3.3079378,0.0527292,-0.0527292,1,0,8029.8803050,116.7051500,-116.7051500,1,0,16.4578474,4.6560870,-4.6560870,1,0,215.5002138,,,,,977.1959895,,,,,150.1020000,,,1,0,5766.0000000,,,1,0,4.4380000,,,1,0,1.1282001,,,1,0,,"2019-12-05 16:42:06","2024-11-18 12:03:12","2025-09-28 22:48:44"
220435095,"147.01","TOI-147.01","147","220435095.01",1,"FP",11.8999000,0.006,-0.006,1,0,"04h54m33.95s",73.6414740,,,,"-57d30m48.43s",-57.5134530,,,,5.0010000,0.053,-0.053,1,0,22.2360000,0.054,-0.054,1,0,2460185.3655600,0.001245,-0.001245,1,0,3.4231002,0.0000014,-0.0000014,1,0,2.4377583,0.0263151,-0.0263151,1,0,8643.1016455,89.2506260,-89.2506260,1,0,35.4084057,4.8527308,-4.8527308,1,0,3086.1129325,,,,,1900.9587948,,,,,820.0790000,16.5695000,-16.5695000,1,0,5620.9000000,134.5000000,-134.5000000,1,0,3.6000000,0.0800000,-0.0800000,1,0,2.6126101,0.1586830,-0.1586830,1,0,,"2018-09-05 18:35:00","2023-11-27 10:08:02","2025-09-28 22:48:44"
427654774,"1474.01","TOI-1474.01","1474","427654774.01",1,"FP",14.1431000,0.008,-0.008,1,0,"23h17m09.38s",349.2890720,,,,"+70d11m26.07s",70.1905760,,,,136.4490000,0.073,-0.073,1,0,129.0940000,0.061,-0.061,1,0,2458765.0424740,0.003388,-0.003388,1,0,5.2226210,0.0014355,-0.0014355,1,0,4.6936290,0.6133603,-0.6133603,1,0,15867.9920175,2007.7160000,-2007.7160000,1,0,3.7216015,0.3812006,-0.3812006,1,0,2.7908584,,,,,329.6508495,,,,,83.8106000,0.3077000,-0.3077000,1,0,3453.0000000,157.0000000,-157.0000000,1,0,4.9533700,0.0086427,-0.0086427,1,0,0.2759460,0.0084829,-0.0084829,1,0,,"2019-12-05 16:42:06","2021-10-29 12:59:15","2025-09-28 22:48:44"
421308357,"1479.01","TOI-1479.01","1479","421308357.01",1,"FP",10.3640000,0.007,-0.007,1,0,"19h15m16.34s",288.8180980,,,,"+57d45m38.05s",57.7605690,,,,-2.1240000,0.043,-0.043,1,0,2.5930000,0.044,-0.044,1,0,2460319.9400690,0.025361,-0.025361,1,0,16.6828999,0.0005765,-0.0005765,1,0,1.8040000,0.4500000,-0.4500000,1,0,2054.0000000,1364.2000000,-1364.2000000,1,0,17.1854000,3.4110400,-3.4110400,1,0,15.2595000,,,,,550.0000000,,,,,531.9600000,7.0760000,-7.0760000,1,0,6423.0000000,83.8000000,-83.8000000,1,0,3.7400000,0.0900000,-0.0900000,1,0,2.6300000,0.1200000,-0.1200000,1,0,,"2019-12-05 21:41:08","2024-03-04 10:08:01","2025-09-28 22:48:44"
335483600,"1480.01","TOI-1480.01","1480","335483600.01",1,"FP",8.7514000,0.025,-0.025,1,0,"22h10m27.27s",332.6136390,,,,"+63d33m01.98s",63.5505500,,,,-0.1810000,0.423,-0.423,1,0,-2.6830000,0.440,-0.440,1,0,2459855.7113670,0.000338,-0.000338,1,0,3.3540530,0.0000342,-0.0000342,1,0,1.8984151,0.0194613,-0.0194613,1,0,6389.1712796,81.0118800,-81.0118800,1,0,,,,1,0,11694.6627862,,,,,2652.2635415,,,,,893.0930000,285.6700000,-285.6700000,1,0,8181.0000000,188.8000000,-188.8000000,1,0,,,,1,0,,,,1,0,,"2019-12-05 21:41:09","2023-08-02 16:02:01","2025-09-28 22:48:44"
197650870,"1481.01","TOI-1481.01","1481","197650870.01",1,"FP",10.3209000,0.007,-0.007,1,0,"22h26m49.22s",336.7050710,,,,"+52d13m40.23s",52.2278420,,,,2.9240000,0.096,-0.096,1,0,-3.4360000,0.092,-0.092,1,0,2460422.8455790,0.001536,-0.001536,1,0,2.1853174,0.0000042,-0.0000042,1,0,1.6560000,0.3050000,-0.3050000,1,0,1168.0000000,75.8787000,-75.8787000,1,0,14.8742000,1.0304800,-1.0304800,1,0,2412.1100000,,,,,1952.0000000,,,,,1026.1200000,56.0090000,-56.0090000,1,0,8332.0000000,129.9000000,-129.9000000,1,0,3.5400000,0.0900000,-0.0900000,1,0,4.0200000,0.2400000,-0.2400000,1,0,,"2019-12-05 21:41:09","2024-07-25 10:08:02","2025-09-28 22:48:44"
452803785,"1483.01","TOI-1483.01","1483","452803785.01",1,"FP",10.4935000,0.006,-0.006,1,0,"22h33m44.41s",338.4350390,,,,"+52d38m10.81s",52.6363370,,,,20.2180000,0.046,-0.046,1,0,0.4390000,0.055,-0.055,1,0,2459844.5528580,0.003727,-0.003727,1,0,5.0037857,0.0000287,-0.0000287,1,0,4.1540000,0.5710000,-0.5710000,1,0,1950.0000000,411.3890000,-411.3890000,1,0,6.7733800,0.5390510,-0.5390510,1,0,2812.5300000,,,,,2028.0000000,,,,,209.6900000,1.3360000,-1.3360000,1,0,6109.0000000,156.1000000,-156.1000000,1,0,4.4200000,0.0900000,-0.0900000,1,0,1.0900000,0.0500000,-0.0500000,1,0,,"2019-12-05 21:41:09","2022-11-07 16:02:02","2025-09-28 22:48:44"
67309890,"1484.01","TOI-1484.01","1484","67309890.01",1,"FP",10.2108000,0.006,-0.006,1,0,"22h52m37.49s",343.1562040,,,,"+48d33m00.04s",48.5500100,,,,-26.2980000,0.080,-0.080,1,0,-17.3760000,0.065,-0.065,1,0,2460422.6164270,0.001611,-0.001611,1,0,1.1623941,0.0000020,-0.0000020,1,0,1.2660000,0.1600000,-0.1600000,1,0,1099.0000000,70.3527000,-70.3527000,1,0,8.2166900,0.4564680,-0.4564680,1,0,1464.1600000,,,,,1723.0000000,,,,,368.1340000,5.2400000,-5.2400000,1,0,5843.7000000,198.1000000,-198.1000000,1,0,3.8200000,0.0800000,-0.0800000,1,0,2.2300000,0.1000000,-0.1000000,1,0,,"2019-12-05 21:41:09","2024-07-16 10:08:01","2025-09-28 22:48:44"
233541860,"1486.01","TOI-1486.01","1486","233541860.01",1,"FP",9.9592000,0.006,-0.006,1,0,"18h44m47.49s",281.1978770,,,,"+62d41m08.32s",62.6856440,,,,-33.8160000,0.056,-0.056,1,0,56.6520000,0.051,-0.051,1,0,2459635.5366460,0.002012,-0.002012,1,0,0.2666485,0.0000005,-0.0000005,1,0,1.0750000,0.0500000,-0.0500000,1,0,230.0000000,0.6456550,-0.6456550,1,0,1.3046800,0.1450920,-0.1450920,1,0,3064.1200000,,,,,2072.0000000,,,,,44.3531000,0.0525000,-0.0525000,1,0,4154.0000000,173.4000000,-173.4000000,1,0,4.5300000,0.1200000,-0.1200000,1,0,0.7100000,0.0700000,-0.0700000,1,0,,"2019-12-05 21:41:09","2024-09-27 10:08:02","2025-09-28 22:48:44"
354594208,"1492.01","TOI-1492.01","1492","354594208.01",1,"FP",9.7611900,0.006,-0.006,1,0,"00h07m33.07s",1.8878050,,,,"+32d26m15.11s",32.4375300,,,,-4.4880000,0.051,-0.051,1,0,-56.0560000,0.025,-0.025,1,0,2458765.2281300,0.003790,-0.003790,1,0,0.8667300,0.0002100,-0.0002100,1,0,1.0890000,0.2230000,-0.2230000,1,0,662.9250000,2.9305500,-2.9305500,1,0,3.5464700,0.3690810,-0.3690810,1,0,1519.9600000,,,,,1739.0000000,,,,,163.0830000,1.1870000,-1.1870000,1,0,5904.0000000,249.1000000,-249.1000000,1,0,4.3100000,0.0700000,-0.0700000,1,0,1.2500000,0.1000000,-0.1000000,1,0,,"2019-12-05 21:41:09","2021-10-29 12:59:15","2025-09-28 22:48:44"
431148743,"1495.01","TOI-1495.01","1495","431148743.01",1,"FP",8.7061010,0.008,-0.008,1,0,"22h19m55.51s",334.9813120,,,,"+53d39m44.99s",53.6624970,,,,-6.4920000,0.126,-0.126,1,0,-2.6220000,0.121,-0.121,1,0,2459879.8084730,0.001624,-0.001624,1,0,2.6277641,0.0000139,-0.0000139,1,0,2.9970000,0.9470000,-0.9470000,1,0,490.0000000,1115.5100000,-1115.5100000,1,0,,,,1,0,1344.6000000,,,,,1687.0000000,,,,,1610.7900000,205.3650000,-205.3650000,1,0,3294.0000000,11.9000000,-11.9000000,1,0,,,,1,0,,,,1,0,,"2019-12-05 21:41:09","2022-12-07 10:10:02","2025-09-28 22:48:44"
384045439,"1496.01","TOI-1496.01","1496","384045439.01",1,"FP",10.0478000,0.006,-0.006,1,0,"21h49m06.23s",327.2759420,,,,"+53d17m37.56s",53.2937680,,,,174.7080000,0.053,-0.053,1,0,10.0080000,0.045,-0.045,1,0,2458743.8706600,0.001890,-0.001890,1,0,10.8266100,0.0006400,-0.0006400,1,0,6.8770000,0.2740000,-0.2740000,1,0,5890.0000000,1179.2400000,-1179.2400000,1,0,11.5303000,2.6615700,-2.6615700,1,0,760.6670000,,,,,1463.0000000,,,,,78.3164000,0.1766000,-0.1766000,1,0,5113.0000000,122.4000000,-122.4000000,1,0,4.7100000,0.0900000,-0.0900000,1,0,0.6800000,0.0400000,-0.0400000,1,0,,"2019-12-05 21:41:09","2021-10-29 12:59:15","2025-09-28 22:48:44"
371673488,"1497.01","TOI-1497.01","1497","371673488.01",1,"FP",9.9571700,0.006,-0.006,1,0,"22h52m55.97s",343.2332170,,,,"+59d51m03.42s",59.8509510,,,,4.3260000,0.044,-0.044,1,0,-2.1680000,0.043,-0.043,1,0,2460422.2058210,0.003375,-0.003375,1,0,0.8165295,0.0000025,-0.0000025,1,0,2.2940000,0.6660000,-0.6660000,1,0,468.0000000,59.9182000,-59.9182000,1,0,4.1243500,0.3358220,-0.3358220,1,0,136662.0000000,,,,,5356.0000000,,,,,405.1740000,4.5835000,-4.5835000,1,0,8911.0000000,721.2000000,-721.2000000,1,0,4.2600000,0.0900000,-0.0900000,1,0,1.8500000,0.0700000,-0.0700000,1,0,,"2019-12-05 21:41:09","2024-07-25 10:08:02","2025-09-28 22:48:44"
316402246,"1498.01","TOI-1498.01","1498","316402246.01",1,"FP",9.6788000,0.006,-0.006,1,0,"21h27m53.64s",321.9734800,,,,"+54d31m11.34s",54.5198180,,,,12.3230000,0.071,-0.071,1,0,16.8710000,0.071,-0.071,1,0,2459836.9241480,0.003357,-0.003357,1,0,1.4014167,0.0000090,-0.0000090,1,0,3.6610000,0.1700000,-0.1700000,1,0,2730.0000000,358.3570000,-358.3570000,1,0,11.8932000,0.5756330,-0.5756330,1,0,81940.9000000,,,,,4713.0000000,,,,,265.4020000,2.8785000,-2.8785000,1,0,8014.0000000,142.1000000,-142.1000000,1,0,4.3200000,0.0700000,-0.0700000,1,0,1.6000000,0.0500000,-0.0500000,1,0,,"2019-12-05 21:41:09","2022-12-12 16:02:01","2025-09-28 22:48:44"
414870287,"1499.01","TOI-1499.01","1499","414870287.01",1,"FP",7.8165000,0.026,-0.026,1,0,"22h27m29.44s",336.8726710,,,,"+59d26m01.64s",59.4337900,,,,-3.1860000,0.100,-0.100,1,0,-2.4190000,0.090,-0.090,1,0,2458740.8589000,0.006250,-0.006250,1,0,4.9589800,0.0010700,-0.0010700,1,0,1.8310000,0.3420000,-0.3420000,1,0,230.2320000,1.1185900,-1.1185900,1,0,,,,1,0,12.9920000,,,,,528.0000000,,,,,2509.8600000,350.1750000,-350.1750000,1,0,3295.0000000,43.9000000,-43.9000000,1,0,,,,1,0,,,,1,0,,"2019-12-05 21:41:09","2021-10-29 12:59:15","2025-09-28 22:48:44"
377420580,"1500.01","TOI-1500.01","1500","377420580.01",1,"FP",10.1871000,0.006,-0.006,1,0,"22h47m51.54s",341.9647580,,,,"+60d10m25.09s",60.1736350,,,,82.1400000,2.000,-2.000,1,0,29.7600000,2.000,-2.000,1,0,2460422.2569830,0.003045,-0.003045,1,0,1.4147363,0.0000037,-0.0000037,1,0,2.4290000,0.5560000,-0.5560000,1,0,990.0000000,55.4886000,-55.4886000,1,0,,,,1,0,1283.1100000,,,,,1667.0000000,,,,,89.1560000,,,1,0,4980.0000000,108.9000000,-108.9000000,1,0,,,,1,0,,,,1,0,,"2019-12-05 21:41:09","2024-06-13 10:08:01","2025-09-28 22:48:44"
329145325,"1501.01","TOI-1501.01","1501","329145325.01",1,"FP",10.4089000,0.006,-0.006,1,0,"22h10m51.02s",332.7125720,,,,"+59d39m01.99s",59.6505540,,,,-14.0440000,0.054,-0.054,1,0,-9.2290000,0.047,-0.047,1,0,2459882.0248750,0.001291,-0.001291,1,0,1.0777740,0.0000030,-0.0000030,1,0,2.6820000,0.3050000,-0.3050000,1,0,2680.0000000,824.8110000,-824.8110000,1,0,10.1773000,1.2928100,-1.2928100,1,0,61535.5000000,,,,,4387.0000000,,,,,351.0790000,3.2410000,-3.2410000,1,0,7274.0000000,508.9000000,-508.9000000,1,0,4.2500000,0.1100000,-0.1100000,1,0,1.5800000,0.0600000,-0.0600000,1,0,,"2019-12-05 21:41:09","2022-12-12 16:02:01","2025-09-28 22:48:44"
410528770,"1502.01","TOI-1502.01","1502","410528770.01",1,"FP",10.4824000,0.006,-0.006,1,0,"21h52m51.82s",328.2158970,,,,"+60d34m08.96s",60.5691560,,,,18.0670000,0.053,-0.053,1,0,11.9150000,0.045,-0.045,1,0,2459847.7807590,0.003111,-0.003111,1,0,2.7536237,0.0000260,-0.0000260,1,0,2.3900000,0.3910000,-0.3910000,1,0,1460.0000000,276.5380000,-276.5380000,1,0,11.1685000,1.0485700,-1.0485700,1,0,529.9000000,,,,,2565.0000000,,,,,387.9820000,4.5045000,-4.5045000,1,0,5647.0000000,144.2000000,-144.2000000,1,0,3.6800000,0.0800000,-0.0800000,1,0,2.4100000,0.1300000,-0.1300000,1,0,,"2019-12-05 21:41:09","2022-11-07 16:02:02","2025-09-28 22:48:44"
428065977,"1503.01","TOI-1503.01","1503","428065977.01",1,"FP",10.2347000,0.012,-0.012,1,0,"22h36m28.89s",339.1203720,,,,"+52d06m56.57s",52.1157140,,,,11.4730000,0.098,-0.098,1,0,-10.3650000,0.067,-0.067,1,0,2459881.6527610,0.005209,-0.005209,1,0,1.6534102,0.0000116,-0.0000116,1,0,3.1020000,0.8580000,-0.8580000,1,0,600.0000000,882.7550000,-882.7550000,1,0,6.0770400,1.8833600,-1.8833600,1,0,58331.7000000,,,,,4329.0000000,,,,,289.1160000,4.3655000,-4.3655000,1,0,6928.0000000,149.8000000,-149.8000000,1,0,4.2900000,0.0900000,-0.0900000,1,0,1.4600000,0.0600000,-0.0600000,1,0,,"2019-12-05 21:41:09","2022-12-12 16:02:01","2025-09-28 22:48:44"
326114850,"1504.01","TOI-1504.01","1504","326114850.01",1,"FP",9.9864500,0.006,-0.006,1,0,"22h06m16.78s",331.5699080,,,,"+52d42m06.9s",52.7019170,,,,39.9100000,0.084,-0.084,1,0,-4.5870000,0.061,-0.061,1,0,2460406.0483110,0.001883,-0.001883,1,0,1.2456423,0.0000022,-0.0000022,1,0,1.3540000,0.2310000,-0.2310000,1,0,691.0000000,38.2269000,-38.2269000,1,0,3.8059800,0.2265270,-0.2265270,1,0,1370.4700000,,,,,1695.0000000,,,,,231.2730000,2.5675000,-2.5675000,1,0,6194.0000000,130.4000000,-130.4000000,1,0,4.1600000,0.0800000,-0.0800000,1,0,1.5000000,0.0700000,-0.0700000,1,0,,"2019-12-05 21:41:09","2024-05-08 10:08:01","2025-09-28 22:48:44"
331034236,"1505.01","TOI-1505.01","1505","331034236.01",1,"FP",9.2711600,0.006,-0.006,1,0,"21h44m21.96s",326.0915060,,,,"+58d33m05.64s",58.5515670,,,,-34.8220000,0.058,-0.058,1,0,-26.7760000,0.050,-0.050,1,0,2459826.9079850,0.007110,-0.007110,1,0,3.4272549,0.0007628,-0.0007628,1,0,5.9083927,0.4892343,-0.4892343,1,0,569.4677099,67.6069500,-67.6069500,1,0,7.7503736,6.9535220,-6.9535220,1,0,2690.6140029,,,,,1836.8876704,,,,,236.7340000,1.4865000,-1.4865000,1,0,6338.0000000,144.5000000,-144.5000000,1,0,3.9000000,0.0900000,-0.0900000,1,0,2.0707099,0.0909045,-0.0909045,1,0,,"2019-12-05 21:41:09","2023-05-19 16:02:01","2025-09-28 22:48:44"
64836837,"1506.01","TOI-1506.01","1506","64836837.01",1,"FP",9.8115000,0.017,-0.017,1,0,"22h35m11.17s",338.7965290,,,,"+55d01m51.69s",55.0310260,,,,-6.3320000,0.072,-0.072,1,0,-5.3680000,0.061,-0.061,1,0,2460423.0709640,0.003975,-0.003975,1,0,10.9115374,0.0000188,-0.0000188,1,0,3.2690000,1.0110000,-1.0110000,1,0,1039.0000000,1675.5600000,-1675.5600000,1,0,18.4382000,6.2863100,-6.2863100,1,0,17372.4000000,,,,,3198.0000000,,,,,705.8510000,19.4175000,-19.4175000,1,0,9195.0000000,235.0000000,-235.0000000,1,0,3.7500000,0.0700000,-0.0700000,1,0,3.3700000,0.1300000,-0.1300000,1,0,,"2019-12-05 21:41:09","2024-07-25 10:08:02","2025-09-28 22:48:44"
430677414,"1507.01","TOI-1507.01","1507","430677414.01",1,"FP",8.4171800,0.006,-0.006,1,0,"22h14m40.73s",333.6697050,,,,"+53d14m22.41s",53.2395570,,,,-9.9140000,0.057,-0.057,1,0,-13.2630000,0.053,-0.053,1,0,2458738.9304800,0.001150,-0.001150,1,0,0.4674100,0.0000200,-0.0000200,1,0,1.2500000,0.0200000,-0.0200000,1,0,1592.1200000,446.3910000,-446.3910000,1,0,7.7780400,4.1278500,-4.1278500,1,0,137211.0000000,,,,,5361.0000000,,,,,195.5420000,1.4165000,-1.4165000,1,0,7960.5000000,143.8000000,-143.8000000,1,0,4.2300000,0.0800000,-0.0800000,1,0,1.7700000,0.0600000,-0.0600000,1,0,,"2019-12-05 21:41:09","2021-10-29 12:59:15","2025-09-28 22:48:44"
415741431,"1508.01","TOI-1508.01","1508","415741431.01",1,"FP",10.4710000,0.020,-0.020,1,0,"22h36m34.64s",339.1443500,,,,"+58d16m33.82s",58.2760610,,,,-5.4690000,0.060,-0.060,1,0,-2.7520000,0.049,-0.049,1,0,2459878.8668660,0.005111,-0.005111,1,0,2.1575124,0.0000122,-0.0000122,1,0,2.2360000,0.4490000,-0.4490000,1,0,550.0000000,79.5547000,-79.5547000,1,0,11.8527000,0.7655910,-0.7655910,1,0,4213.1200000,,,,,2244.0000000,,,,,852.2330000,25.2190000,-25.2190000,1,0,8326.0000000,230.8000000,-230.8000000,1,0,3.5800000,0.0800000,-0.0800000,1,0,3.8700000,0.1500000,-0.1500000,1,0,,"2019-12-05 21:41:09","2023-05-24 12:02:59","2025-09-28 22:48:44"
272828463,"1509.01","TOI-1509.01","1509","272828463.01",1,"FP",9.4221800,0.006,-0.006,1,0,"23h46m21.32s",356.5888340,,,,"+60d29m13.29s",60.4870250,,,,8.8640000,0.041,-0.041,1,0,-2.6640000,0.035,-0.035,1,0,2460423.1009490,0.001767,-0.001767,1,0,1.5776090,0.0000046,-0.0000046,1,0,1.6460000,0.2200000,-0.2200000,1,0,1055.0000000,56.8475000,-56.8475000,1,0,9.7392400,0.5493930,-0.5493930,1,0,2982.6400000,,,,,2058.0000000,,,,,431.1400000,4.9715000,-4.9715000,1,0,7856.0000000,606.1000000,-606.1000000,1,0,3.7800000,0.1000000,-0.1000000,1,0,2.9100000,0.1400000,-0.1400000,1,0,,"2019-12-05 21:41:09","2024-07-26 10:08:01","2025-09-28 22:48:44"
382302241,"151.01","TOI-151.01","151","382302241.01",1,"FP",11.0264000,0.006,-0.006,1,0,"05h33m23.79s",83.3491210,,,,"-58d44m42.33s",-58.7450930,,,,28.9920000,0.046,-0.046,1,0,25.4030000,0.060,-0.060,1,0,2458326.0501300,0.002000,-0.002000,1,0,1.5978200,0.0000600,-0.0000600,1,0,1.4900000,0.2960000,-0.2960000,1,0,1713.6900000,4.5600000,-4.5600000,1,0,3.5999500,0.2072550,-0.2072550,1,0,955.6760000,,,,,1548.0000000,,,,,137.5040000,0.4555000,-0.4555000,1,0,5037.6000000,64.8000000,-64.8000000,1,0,4.7200000,0.2000000,-0.2000000,1,0,0.7900000,0.0200000,-0.0200000,1,0,,"2018-09-05 18:34:59","2021-12-07 16:02:02","2025-09-28 22:48:44"
377739433,"1510.01","TOI-1510.01","1510","377739433.01",1,"FP",10.1975000,0.022,-0.022,1,0,"23h14m17.81s",348.5741880,,,,"+65d57m28.7s",65.9579720,,,,34.1830000,0.049,-0.049,1,0,6.0270000,0.048,-0.048,1,0,2458764.8252200,0.005550,-0.005550,1,0,1.2385200,0.0002300,-0.0002300,1,0,3.1380000,0.3830000,-0.3830000,1,0,440.0000000,0.9501700,-0.9501700,1,0,7.1171200,0.4850250,-0.4850250,1,0,9304.0600000,,,,,2736.0000000,,,,,500.5430000,7.8005000,-7.8005000,1,0,6524.0000000,188.4000000,-188.4000000,1,0,3.5000000,0.0900000,-0.0900000,1,0,3.4000000,0.1500000,-0.1500000,1,0,,"2019-12-05 21:41:09","2021-10-29 12:59:15","2025-09-28 22:48:44"
376682699,"1511.01","TOI-1511.01","1511","376682699.01",1,"FP",10.3810000,0.027,-0.027,1,0,"22h41m24.54s",340.3522590,,,,"+69d04m28.01s",69.0744470,,,,4.3810000,0.047,-0.047,1,0,-0.3150000,0.044,-0.044,1,0,2460422.2491620,0.000827,-0.000827,1,0,1.1025238,0.0000010,-0.0000010,1,0,2.3210000,0.1980000,-0.1980000,1,0,2919.0000000,1217.9800000,-1217.9800000,1,0,15.8737000,1.9169600,-1.9169600,1,0,132458.0000000,,,,,5314.0000000,,,,,544.2330000,7.6810000,-7.6810000,1,0,9218.0000000,397.9000000,-397.9000000,1,0,4.2100000,0.0700000,-0.0700000,1,0,2.0000000,0.0600000,-0.0600000,1,0,,"2019-12-05 21:41:10","2024-06-13 10:08:01","2025-09-28 22:48:44"
434718964,"1512.01","TOI-1512.01","1512","434718964.01",1,"FP",10.2620000,1.000,-1.000,1,0,"23h01m57.14s",345.4880660,,,,"+64d04m02.41s",64.0673370,,,,,,,,,,,,,,2459854.9312680,0.004935,-0.004935,1,0,1.5972260,0.0002334,-0.0002334,1,0,5.3721722,0.3311500,-0.3311500,1,0,3834.1260621,168.5087600,-168.5087600,1,0,,,,1,0,1397.0143195,,,,,1559.2651198,,,,,,,,1,0,,,,1,0,,,,1,0,,,,1,0,,"2019-12-05 21:41:10","2023-05-19 16:02:01","2025-09-28 22:48:44"
269509393,"1513.01","TOI-1513.01","1513","269509393.01",1,"FP",10.2866000,0.006,-0.006,1,0,"23h21m29.71s",350.3737960,,,,"+60d10m32.29s",60.1756370,,,,49.0530000,0.042,-0.042,1,0,11.5220000,0.039,-0.039,1,0,2458764.8441700,0.006980,-0.006980,1,0,1.7658900,0.0008700,-0.0008700,1,0,3.8070000,0.8200000,-0.8200000,1,0,730.0000000,2.2734900,-2.2734900,1,0,4.0659700,0.3164300,-0.3164300,1,0,6579.9700000,,,,,2509.0000000,,,,,275.9060000,2.0795000,-2.0795000,1,0,6221.0000000,156.4000000,-156.4000000,1,0,4.1300000,0.0900000,-0.0900000,1,0,1.5500000,0.0700000,-0.0700000,1,0,,"2019-12-05 21:41:10","2021-10-29 12:59:15","2025-09-28 22:48:44"
270238522,"1514.01","TOI-1514.01","1514","270238522.01",1,"FP",7.5586000,0.006,-0.006,1,0,"23h26m35.62s",351.6484170,,,,"+64d18m16.92s",64.3046990,,,,-4.3610000,0.052,-0.052,1,0,-5.1850000,0.055,-0.055,1,0,2458765.4763600,0.006290,-0.006290,1,0,1.3699100,0.0002800,-0.0002800,1,0,4.1560000,0.2850000,-0.2850000,1,0,1170.0000000,1.2065300,-1.2065300,1,0,11.8886000,0.6553200,-0.6553200,1,0,18625.3000000,,,,,3254.0000000,,,,,242.0060000,1.9745000,-1.9745000,1,0,7339.8000000,150.7000000,-150.7000000,1,0,3.5600000,0.0800000,-0.0800000,1,0,3.6400000,0.1500000,-0.1500000,1,0,,"2019-12-05 21:41:10","2021-10-29 12:59:15","2025-09-28 22:48:44"
470709084,"1515.01","TOI-1515.01","1515","470709084.01",1,"FP",10.4433000,0.006,-0.006,1,0,"23h49m28.34s",357.3680970,,,,"+61d40m58.15s",61.6828190,,,,-0.9290000,0.045,-0.045,1,0,13.5300000,0.048,-0.048,1,0,2458768.5685800,0.003030,-0.003030,1,0,3.6650500,0.0001100,-0.0001100,1,0,2.3460000,0.4220000,-0.4220000,1,0,910.0000000,2.0574900,-2.0574900,1,0,7.1901600,,,1,0,555.0830000,,,,,1352.0000000,,,,,337.2880000,3.4055000,-3.4055000,1,0,6370.0000000,122.0000000,-122.0000000,1,0,3.8100000,,,1,0,2.3200000,,,1,0,,"2019-12-05 21:41:10","2024-07-16 10:08:01","2025-09-28 22:48:44"
